Date,AALB.AS,ACOMO.AS,AD.AS,AGN.AS,AJAX.AS,AKZA.AS,ALX.AS,AMG.AS,AMUND.AS,ARCAD.AS,ASM.AS,ASML.AS,AXS.AS,BAMNB.AS,BBED.AS,BESI.AS,BGHL.AS,BRILL.AS,BRNL.AS,CRBN.AS,CTAC.AS,DGB.AS,DSM.AS,EAS2P.AS,FUR.AS,GLPG.AS,GOJXN.AS,HAL.AS,HEIA.AS,HEIJM.AS,HEIO.AS,HOLCO.AS,HYDRA.AS,IEX.AS,INGA.AS,KENDR.AS,KPN.AS,LVIDE.AS,MT.AS,NEDAP.AS,NEDSE.AS,NSE.AS,NSI.AS,ORDI.AS,PHARM.AS,PHIA.AS,PNL.AS,PORF.AS,RAND.AS,REN.AS,ROOD.AS,SBMO.AS,SHELL.AS,SLIGR.AS,SNOW.AS,TIE.AS,TOM2.AS,TWEKA.AS,URW.AS,VALUE.AS,VASTN.AS,VLK.AS,VPK.AS,VTA.AS,WHA.AS,WKL.AS
2014-01-31,19.10483741760254,11.130765914916992,9.154221534729004,3.9240317344665527,7.714543342590332,38.024959564208984,27.700000762939453,6.389950752258301,3.272810935974121,20.095090866088867,19.874256134033203,57.530731201171875,0.8875089883804321,3.390892267227173,14.439714431762695,3.0199029445648193,13.574999809265137,14.9027099609375,16.38514518737793,13.051711082458496,1.3521716594696045,1.7528742551803589,39.70977020263672,0.19077491760253906,55.65713882446289,4.849999904632568,3.3917970657348633,72.24979400634766,38.91765213012695,10.16114330291748,36.59146499633789,21.535356521606445,21.444313049316406,3.05838680267334,6.14072322845459,18.662492752075195,1.7752636671066284,3.9000000953674316,22.936063766479492,18.480724334716797,0.3499999940395355,0.6247289776802063,20.992212295532227,1.5082240104675293,0.3424279987812042,19.297168731689453,2.5658679008483887,5.96846866607666,29.4918270111084,7.964066982269287,0.15399999916553497,11.2263822555542,15.164815902709961,17.56611442565918,12.426441192626953,5.901389122009277,5.1510844230651855,19.49375343322754,107.44886779785156,5.309510231018066,18.123985290527344,9.024105072021484,32.13224792480469,2.5900487899780273,23.36370277404785,16.826078414916992
2014-02-03,18.771400451660156,11.123891830444336,9.298585891723633,3.8109142780303955,7.714543342590332,38.33821487426758,27.200000762939453,6.289279937744141,3.184356451034546,19.894214630126953,19.750293731689453,57.42111587524414,0.8875089883804321,3.3189537525177,14.489693641662598,2.9762022495269775,13.524999618530273,14.9027099609375,16.10526466369629,12.93416690826416,1.3296082019805908,1.6205309629440308,39.15610885620117,0.19231918454170227,55.05489730834961,4.849999904632568,3.44264554977417,71.74525451660156,38.982154846191406,10.249354362487793,36.74117660522461,21.19352149963379,21.889522552490234,3.05838680267334,6.011544704437256,18.694231033325195,1.724048137664795,3.9100000858306885,22.507875442504883,18.480724334716797,0.3499999940395355,0.6337829828262329,20.906314849853516,1.4914836883544922,0.3503679931163788,19.046995162963867,2.541830539703369,5.96846866607666,28.831588745117188,7.964066982269287,0.15399999916553497,11.116474151611328,14.969408988952637,17.422670364379883,12.087538719177246,5.912083148956299,5.030059337615967,19.294992446899414,108.29065704345703,5.4119744300842285,17.894245147705078,9.146051406860352,31.817075729370117,3.132922649383545,23.210426330566406,16.87537384033203
2014-02-04,18.672603607177734,11.20980453491211,9.239359855651855,3.845999240875244,7.70498514175415,37.86121368408203,27.0,6.285748481750488,3.184356451034546,20.04960823059082,19.51036262512207,57.11966323852539,0.8382030129432678,3.3926687240600586,15.022799491882324,2.9366962909698486,13.524999618530273,14.747986793518066,15.947484970092773,12.871195793151855,1.3296082019805908,1.6205309629440308,38.9297981262207,0.18887430429458618,55.62845993041992,4.849999904632568,3.4087464809417725,71.77408599853516,38.853179931640625,10.467782974243164,36.63850784301758,21.432804107666016,21.889522552490234,3.05838680267334,6.069580554962158,18.749771118164062,1.642102837562561,3.549999952316284,22.433406829833984,18.31678009033203,0.3400000035762787,0.6337829828262329,20.90154266357422,1.474743366241455,0.3523530066013336,19.17021369934082,2.5227231979370117,5.96846866607666,28.59690284729004,7.896356582641602,0.15600000321865082,11.20283031463623,14.895387649536133,17.479448318481445,11.6582612991333,5.862500190734863,5.093072891235352,19.36761474609375,108.11029052734375,5.513817310333252,17.904457092285156,9.146051406860352,31.82889175415039,2.6107683181762695,22.908029556274414,16.81375503540039
2014-02-05,18.74258041381836,11.158258438110352,9.298585891723633,3.8296663761138916,7.833082675933838,37.66898727416992,26.200000762939453,6.299876689910889,3.184356451034546,20.546112060546875,19.526357650756836,57.064857482910156,0.8382030129432678,3.401550054550171,14.87286376953125,2.9384446144104004,13.524999618530273,14.771031379699707,16.054548263549805,12.908977508544922,1.321549892425537,1.6205309629440308,38.51758575439453,0.19029977917671204,54.80396270751953,4.849999904632568,3.359781265258789,71.75967407226562,38.87036895751953,10.387972831726074,36.54867935180664,21.50116729736328,21.889522552490234,3.05838680267334,6.210618019104004,18.765642166137695,1.686277151107788,3.950000047683716,22.796436309814453,18.34956932067871,0.33000001311302185,0.6518909931182861,21.001758575439453,1.4707574844360352,0.3583090007305145,18.733339309692383,2.5227231979370117,5.96846866607666,28.69703483581543,7.859896183013916,0.15700000524520874,11.183202743530273,14.907227516174316,17.359907150268555,11.34195327758789,5.892638683319092,5.071067810058594,19.417306900024414,105.7352294921875,5.819346904754639,18.083145141601562,9.105401992797852,31.77767562866211,2.60248064994812,22.833463668823242,16.961639404296875
2014-02-06,19.03485679626465,11.34726619720459,9.446651458740234,3.921612024307251,7.686821937561035,40.11807632446289,27.100000381469727,6.411145210266113,3.007448196411133,21.050193786621094,19.986225128173828,58.22496795654297,0.8875089883804321,3.4459569454193115,14.810388565063477,2.9506804943084717,13.524999618530273,14.94550609588623,16.146589279174805,13.01392936706543,1.3618417978286743,1.6718478202819824,38.41250991821289,0.19083431363105774,55.29866409301758,4.849999904632568,3.3936803340911865,72.43718719482422,39.356201171875,10.492986679077148,37.019229888916016,20.59873390197754,22.260534286499023,3.05838680267334,6.278016567230225,19.031457901000977,1.7413336038589478,4.002999782562256,23.075693130493164,18.26312828063965,0.33000001311302185,0.6518909931182861,21.20218276977539,1.489092230796814,0.3722040057182312,19.274765014648438,2.5455284118652344,5.96846866607666,29.494958877563477,7.932816028594971,0.15800000727176666,10.723942756652832,14.957563400268555,17.336000442504883,11.6582612991333,6.027777671813965,5.243103981018066,19.486106872558594,106.39662170410156,5.713156700134277,18.32564926147461,9.120645523071289,32.21892166137695,2.60248064994812,23.550113677978516,17.17936134338379
2014-02-07,19.12542152404785,11.47441577911377,9.446651458740234,3.933104991912842,7.70498514175415,40.580841064453125,27.0,6.490621089935303,3.007448196411133,20.959232330322266,19.99022102355957,58.334590911865234,0.8875089883804321,3.4459569454193115,14.951996803283691,3.006617784500122,13.524999618530273,14.626187324523926,16.37199592590332,13.01812744140625,1.3457249402999878,1.5665132999420166,38.26298141479492,0.19006218016147614,55.82203674316406,4.849999904632568,3.4464125633239746,72.15608215332031,39.61845397949219,10.593799591064453,37.23311996459961,20.16802978515625,22.631540298461914,3.05838680267334,6.312337875366211,18.964014053344727,1.739412784576416,4.989999771118164,23.26186180114746,18.22735595703125,0.3199999928474426,0.6156749725341797,21.42169761657715,1.4874978065490723,0.3890779912471771,19.33077621459961,2.49190616607666,5.96846866607666,29.397953033447266,7.943232536315918,0.1550000011920929,9.459994316101074,14.981246948242188,17.56611442565918,11.6582612991333,6.08513879776001,5.221099376678467,19.49375343322754,108.62135314941406,5.774634838104248,18.356281280517578,9.120645523071289,32.522281646728516,2.6107683181762695,24.328907012939453,17.216333389282227
2014-02-10,19.18716812133789,11.529398918151855,9.45405387878418,3.9379448890686035,7.886615753173828,40.95105743408203,26.700000762939453,6.44381856918335,2.7420847415924072,20.667390823364258,20.22615623474121,58.47161865234375,0.8875089883804321,3.4832582473754883,15.089439392089844,3.007317066192627,13.524999618530273,14.715071678161621,16.248023986816406,13.13986873626709,1.386015772819519,1.8447043895721436,38.796424865722656,0.18863672018051147,57.06237030029297,4.849999904632568,3.4087464809417725,72.42999267578125,40.13438415527344,10.644207000732422,37.53254699707031,20.16802978515625,22.631540298461914,3.05838680267334,6.274896144866943,18.93623924255371,1.7221275568008423,6.599999904632568,22.517183303833008,18.289955139160156,0.3400000035762787,0.6518909931182861,21.48850440979004,1.5704026222229004,0.4337419867515564,19.293437957763672,2.508547306060791,5.96846866607666,29.166400909423828,7.878123760223389,0.15700000524520874,9.255878448486328,14.999014854431152,17.62887191772461,11.6582612991333,5.902360916137695,5.296115398406982,19.42112922668457,109.91412353515625,5.887035846710205,18.381805419921875,9.100319862365723,32.77836227416992,3.132922649383545,24.328907012939453,17.302595138549805
2014-02-11,19.59882164001465,11.611872673034668,9.60952377319336,3.9911763668060303,7.744178295135498,41.74131774902344,26.899999618530273,6.506515979766846,2.9189934730529785,19.655437469482422,20.426097869873047,59.64086151123047,1.0354269742965698,3.5969395637512207,14.993645668029785,3.0415782928466797,13.524999618530273,14.886251449584961,16.351333618164062,13.2868013381958,1.3698992729187012,1.8447043895721436,39.843116760253906,0.18994340300559998,57.1412353515625,4.849999904632568,3.450178623199463,72.19212341308594,40.50411605834961,11.20708179473877,37.913265228271484,20.509859085083008,22.631540298461914,3.05838680267334,6.343541622161865,18.88466453552246,1.708683729171753,5.75,22.61026954650879,18.182647705078125,0.3400000035762787,0.6337829828262329,21.94184684753418,1.6022887229919434,0.443668007850647,19.491334915161133,2.5301194190979004,5.729729652404785,29.623254776000977,8.023968696594238,0.15600000321865082,9.255878448486328,15.277324676513672,17.778291702270508,11.278690338134766,6.222222328186035,4.530954360961914,19.547264099121094,112.22904205322266,5.942924976348877,18.40478515625,9.318809509277344,33.36931228637695,3.132922649383545,24.602313995361328,17.483352661132812
2014-02-12,19.594703674316406,11.605000495910645,9.66875171661377,4.031705379486084,7.752781391143799,42.13999557495117,26.299999237060547,6.508283615112305,3.272810935974121,19.727447509765625,20.418100357055664,59.32114028930664,1.134039044380188,3.5800647735595703,14.976985931396484,3.058709144592285,13.524999618530273,15.040974617004395,16.696956634521484,13.374960899353027,1.386015772819519,1.8447043895721436,39.81483840942383,0.18887430429458618,57.19142150878906,4.849999904632568,3.361664295196533,72.42999267578125,40.67610168457031,11.543126106262207,38.14853286743164,20.509859085083008,22.631540298461914,3.05838680267334,6.574441909790039,19.003686904907227,1.6696317195892334,5.75,22.80574607849121,17.944185256958008,0.3199999928474426,0.6428369879722595,21.951391220092773,1.6062746047973633,0.42580199241638184,19.629493713378906,2.549842596054077,5.729729652404785,29.545019149780273,8.161998748779297,0.15700000524520874,9.381486892700195,15.468859672546387,17.736452102661133,12.110132217407227,6.027777671813965,4.369920253753662,19.49375343322754,111.89835357666016,6.501821041107178,18.379257202148438,9.323892593383789,33.23143005371094,2.6107683181762695,24.544315338134766,17.63123321533203
2014-02-13,19.639989852905273,11.608437538146973,9.631735801696777,4.020817279815674,8.6035795211792,42.19696044921875,26.5,6.480024814605713,3.4497196674346924,20.01170539855957,20.58205223083496,58.86441421508789,1.134039044380188,3.600491762161255,15.026965141296387,3.058709144592285,13.524999618530273,15.037680625915527,16.689441680908203,13.278406143188477,1.3779574632644653,1.833900809288025,39.996700286865234,0.18786458671092987,57.0050163269043,4.849999904632568,3.3739054203033447,71.73804473876953,40.27626419067383,11.450713157653809,37.917545318603516,20.50644302368164,22.631540298461914,3.05838680267334,6.5526018142700195,19.16238021850586,1.686277151107788,6.349999904632568,22.684736251831055,17.9739933013916,0.3499999940395355,0.6518909931182861,21.8082275390625,1.6389579772949219,0.4486300051212311,19.528676986694336,2.5436789989471436,5.729729652404785,29.71712303161621,8.208877563476562,0.15600000321865082,9.255878448486328,15.531831741333008,17.616914749145508,11.613075256347656,5.93055534362793,4.341914176940918,19.627532958984375,112.89046478271484,6.737799167633057,18.455835342407227,9.42551326751709,33.03837585449219,3.132922649383545,24.643733978271484,17.676420211791992
2014-02-14,19.726436614990234,11.58094596862793,9.698365211486816,4.081912517547607,7.867496013641357,43.00145721435547,26.5,6.481791973114014,3.5381739139556885,20.07234764099121,20.698015213012695,59.238929748535156,1.134039044380188,3.641345977783203,14.993645668029785,3.058709144592285,13.524999618530273,15.040974617004395,16.77773094177246,13.274209022521973,1.3698992729187012,1.833900809288025,39.63297653198242,0.19101250171661377,58.209495544433594,4.849999904632568,3.3428313732147217,72.47323608398438,40.0784797668457,11.379304885864258,37.90898513793945,20.8516902923584,22.260534286499023,3.05838680267334,6.615006923675537,19.134611129760742,1.6574679613113403,5.449999809265137,22.796436309814453,18.576108932495117,0.33000001311302185,0.6518909931182861,21.521907806396484,1.6796129941940308,0.5002430081367493,19.51373863220215,2.573880434036255,6.398198127746582,30.408655166625977,8.22189712524414,0.15399999916553497,9.189146995544434,15.570806503295898,17.691627502441406,10.980454444885254,5.901389122009277,4.451937198638916,19.49375343322754,114.093017578125,6.911679267883301,18.335859298706055,9.395027160644531,33.08565902709961,2.627345323562622,24.718297958374023,17.7503604888916
2014-02-17,19.85816192626953,11.6015625,9.81682014465332,4.094011306762695,8.221199989318848,42.716678619384766,26.299999237060547,6.476492881774902,3.803537368774414,20.220163345336914,20.865970611572266,60.05192565917969,1.134039044380188,3.6573326587677,14.951996803283691,3.1289801597595215,13.524999618530273,14.879667282104492,16.873525619506836,13.362366676330566,1.3698992729187012,1.833900809288025,39.750179290771484,0.19291312992572784,58.03742599487305,4.849999904632568,3.3051657676696777,72.59576416015625,41.21781921386719,11.883370399475098,39.11530303955078,20.509859085083008,21.81532096862793,3.05838680267334,6.6212477684021,19.12270736694336,1.6747533082962036,4.3520002365112305,22.824363708496094,18.927837371826172,0.33000001311302185,0.6428369879722595,21.946617126464844,1.690773367881775,0.6481320261955261,19.767650604248047,2.6262705326080322,6.398198127746582,30.730955123901367,8.229707717895508,0.15299999713897705,9.185221672058105,15.564811706542969,17.45553970336914,8.404793739318848,5.88194465637207,4.517951488494873,19.482284545898438,113.97276306152344,7.110396862030029,18.36904525756836,9.346755981445312,33.36931228637695,2.60248064994812,25.024843215942383,17.877708435058594
2014-02-18,19.751134872436523,11.646238327026367,9.831625938415527,4.124861240386963,7.887571811676025,42.624122619628906,26.100000381469727,6.434988021850586,3.272810935974121,20.265642166137695,20.849973678588867,59.45816421508789,1.134039044380188,3.546315908432007,14.993645668029785,3.14646053314209,13.524999618530273,14.879667282104492,16.89418601989746,13.412742614746094,1.3698992729187012,1.833900809288025,39.24501037597656,0.1906561404466629,57.82234191894531,4.849999904632568,3.284449577331543,71.93265533447266,41.445682525634766,11.681742668151855,39.3634033203125,19.915071487426758,21.81532096862793,3.05838680267334,6.61812686920166,19.281400680541992,1.7330111265182495,4.334000110626221,22.461332321166992,18.599950790405273,0.3499999940395355,0.6428369879722595,21.846406936645508,1.6684527397155762,0.6262959837913513,19.707902908325195,2.68359112739563,6.1117119789123535,30.6026611328125,8.281797409057617,0.15399999916553497,8.702408790588379,15.774702072143555,17.539215087890625,7.749581336975098,6.0958333015441895,4.575963497161865,19.417306900024414,113.85249328613281,6.663279056549072,18.40478515625,9.349296569824219,33.40083312988281,3.132922649383545,25.07040786743164,17.783227920532227
2014-02-19,19.574121475219727,11.615310668945312,9.861239433288574,4.091590881347656,8.125603675842285,43.26487350463867,27.600000381469727,6.410261631011963,3.184356451034546,20.402088165283203,20.80198860168457,59.2572021484375,1.134039044380188,3.5649664402008057,14.78123664855957,3.131777286529541,13.524999618530273,14.813827514648438,16.905458450317383,13.307791709899902,1.3618417978286743,1.833900809288025,39.192481994628906,0.1927349716424942,58.44609069824219,4.849999904632568,3.267500162124634,71.57227325439453,41.836917877197266,11.719548225402832,39.54734420776367,19.945838928222656,21.81532096862793,3.05838680267334,6.5370001792907715,19.043359756469727,1.709323525428772,3.9700000286102295,22.61957550048828,18.599950790405273,0.33000001311302185,0.6247289776802063,21.95616912841797,1.6365665197372437,0.6630200147628784,19.65563201904297,2.658320426940918,6.493693828582764,30.77163314819336,8.273985862731934,0.15700000524520874,8.757362365722656,15.879644393920898,17.48243522644043,7.4377899169921875,5.920833587646484,4.5659613609313965,19.34086036682129,114.63416290283203,6.3962507247924805,18.48391342163086,9.323892593383789,33.719947814941406,2.6107683181762695,25.09111976623535,16.96985626220703
2014-02-20,19.48356056213379,11.666857719421387,9.876045227050781,3.845999240875244,8.553871154785156,42.35358810424805,26.200000762939453,6.349328994750977,3.1047475337982178,20.330076217651367,20.526065826416016,59.065372467041016,1.084733009338379,3.6502273082733154,14.993645668029785,3.094019889831543,13.574999809265137,14.817119598388672,16.604917526245117,13.299396514892578,1.3529771566390991,1.833900809288025,38.796424865722656,0.19190342724323273,59.63623809814453,4.849999904632568,3.267500162124634,71.04611206054688,42.073387145996094,11.727950096130371,39.63718795776367,20.16802978515625,21.81532096862793,3.05838680267334,6.568202495574951,19.063196182250977,1.7272493839263916,4.139999866485596,22.368247985839844,18.036588668823242,0.3400000035762787,0.6156749725341797,21.81777572631836,1.6541041135787964,0.6451539993286133,19.125404357910156,2.657087564468384,6.445946216583252,27.533008575439453,8.255753517150879,0.15700000524520874,8.839795112609863,15.99058723449707,17.536226272583008,7.365490436553955,6.1152777671813965,4.510950088500977,19.21090316772461,114.87467956542969,6.489400863647461,18.353727340698242,9.323892593383789,33.80662155151367,2.5859036445617676,25.223682403564453,16.472795486450195
2014-02-21,19.52472496032715,11.605000495910645,9.853835105895996,3.9833133220672607,8.145678520202637,42.15423583984375,26.299999237060547,6.367874622344971,2.9189934730529785,20.421037673950195,20.59404754638672,59.312007904052734,1.134039044380188,3.7417051792144775,14.981149673461914,3.1814212799072266,13.574999809265137,14.817119598388672,16.642484664916992,13.181852340698242,1.3529771566390991,1.833900809288025,38.66307067871094,0.18899309635162354,60.23130416870117,4.849999904632568,3.201585292816162,72.14888763427734,42.19376754760742,11.757353782653809,39.560184478759766,19.92190933227539,21.81532096862793,3.05838680267334,6.58068323135376,19.003686904907227,1.736211895942688,4.0,22.3775577545166,18.063413619995117,0.3499999940395355,0.6156749725341797,21.898900985717773,1.6317836046218872,0.5925490260124207,18.93124008178711,2.639829397201538,6.503243446350098,28.409154891967773,8.273985862731934,0.15800000727176666,8.886898040771484,16.092533111572266,17.631858825683594,7.427849292755127,5.893610954284668,4.576963901519775,19.398193359375,115.17532348632812,6.467665672302246,18.44051742553711,9.217185974121094,33.9366340637207,2.6770737171173096,25.389381408691406,16.62479019165039
2014-02-24,19.561777114868164,11.58094596862793,9.935273170471191,3.973029136657715,8.16384220123291,42.05457305908203,26.299999237060547,6.3811187744140625,2.653630495071411,20.84552574157715,20.837980270385742,59.850955963134766,1.134039044380188,3.7736780643463135,15.151911735534668,3.169884443283081,13.574999809265137,15.011343955993652,16.56546974182129,13.169257164001465,1.3296082019805908,1.6340354681015015,38.566070556640625,0.1927943378686905,60.876564025878906,4.849999904632568,3.4369957447052,72.39395141601562,42.20235824584961,11.736351013183594,39.91522979736328,19.92190933227539,21.81532096862793,3.05838680267334,6.6243672370910645,19.12270736694336,1.7323710918426514,3.805999994277954,22.154151916503906,18.03360939025879,0.3499999940395355,0.6518909931182861,21.426467895507812,1.6014914512634277,0.45756301283836365,19.080598831176758,2.1208624839782715,6.245405673980713,28.47800064086914,8.37294864654541,0.15399999916553497,8.914376258850098,16.12551498413086,17.93070411682129,7.360068321228027,5.894583225250244,4.605969429016113,19.44023895263672,115.02499389648438,6.393146514892578,18.519649505615234,9.323892593383789,34.204532623291016,2.652210235595703,25.347957611083984,16.9000186920166
2014-02-25,19.55765724182129,11.58094596862793,9.950078964233398,3.9748446941375732,8.12751579284668,42.666847229003906,25.799999237060547,6.358160018920898,2.653630495071411,20.997133255004883,20.87397003173828,57.80477523803711,1.134039044380188,3.765684127807617,14.743749618530273,3.14646053314209,13.574999809265137,15.011343955993652,16.642484664916992,13.072701454162598,1.3134915828704834,1.6340354681015015,38.12154006958008,0.19184403121471405,61.04146194458008,4.849999904632568,3.5208022594451904,72.07681274414062,42.01750183105469,11.618736267089844,39.885284423828125,20.16802978515625,21.889522552490234,3.05838680267334,6.655569553375244,19.047325134277344,1.7022815942764282,3.9600000381469727,21.67942237854004,18.03360939025879,0.3499999940395355,0.6337829828262329,21.245128631591797,1.5895341634750366,0.5449069738388062,19.06192970275879,2.0974411964416504,6.216757297515869,28.32779884338379,8.453682899475098,0.1550000011920929,8.902600288391113,16.020570755004883,17.78725814819336,7.248005390167236,6.027777671813965,4.616971969604492,19.344682693481445,115.2354507446289,6.421090602874756,18.90765953063965,9.166377067565918,33.80268096923828,2.631488800048828,25.766347885131836,16.982177734375
2014-02-26,19.537071228027344,11.58094596862793,9.839028358459473,3.961535692214966,8.221199989318848,42.46037673950195,25.700000762939453,6.329901695251465,2.697857618331909,20.85689926147461,20.825979232788086,57.83217239379883,1.134039044380188,3.7221662998199463,14.743749618530273,3.1349234580993652,13.630000114440918,15.011343955993652,16.567344665527344,13.589061737060547,1.3054332733154297,1.7285664081573486,38.12557601928711,0.19125007092952728,61.26372146606445,4.849999904632568,3.389913558959961,71.93265533447266,41.849822998046875,11.354101181030273,39.69706344604492,20.16802978515625,21.889522552490234,3.05838680267334,6.568202495574951,19.043359756469727,1.6721922159194946,3.9600000381469727,21.316389083862305,18.03360939025879,0.33000001311302185,0.6066210269927979,21.04470443725586,1.5751854181289673,0.5637660026550293,18.987247467041016,2.1122336387634277,6.216757297515869,28.105636596679688,8.315655708312988,0.15700000524520874,8.851571083068848,16.011577606201172,17.802200317382812,7.211854934692383,6.076388835906982,4.580965042114258,19.34850311279297,115.0851058959961,6.3962507247924805,18.8948917388916,9.323892593383789,33.452049255371094,2.6729302406311035,25.91962242126465,16.95342445373535
2014-02-27,19.804651260375977,11.58094596862793,10.231406211853027,3.9325015544891357,8.221199989318848,42.46749496459961,25.200000762939453,6.354628086090088,2.7420847415924072,20.8000431060791,21.7777042388916,57.37544631958008,1.134039044380188,3.764796018600464,14.493857383728027,3.4191536903381348,13.630000114440918,15.040974617004395,16.604917526245117,13.706605911254883,1.3296082019805908,1.719923496246338,37.143550872802734,0.19243796169757843,59.722267150878906,4.849999904632568,3.399329900741577,71.74525451660156,41.78962326049805,11.702747344970703,39.774070739746094,20.16802978515625,20.123523712158203,3.05838680267334,6.555722713470459,19.91221046447754,1.6606690883636475,3.8499999046325684,21.474634170532227,18.03360939025879,0.33000001311302185,0.6518909931182861,21.13060188293457,1.566416621208191,0.5498700141906738,18.897634506225586,2.099290370941162,6.589189529418945,28.36221694946289,8.354717254638672,0.1550000011920929,8.745587348937988,15.915631294250488,17.649789810180664,7.2290263175964355,6.125,4.621973037719727,19.302635192871094,115.05506134033203,6.3465704917907715,18.73407554626465,9.262916564941406,33.23537063598633,2.693650245666504,25.592365264892578,17.109525680541992
2014-02-28,20.166906356811523,11.670293807983398,10.009305000305176,3.9494378566741943,8.173401832580566,42.723793029785156,25.399999618530273,6.3687567710876465,2.7420847415924072,20.769725799560547,22.405527114868164,57.59467315673828,1.134039044380188,3.836735486984253,14.443877220153809,3.5659890174865723,13.774999618530273,15.040974617004395,17.294281005859375,13.706605911254883,1.322356104850769,1.715061902999878,37.418338775634766,0.19386345148086548,60.381866455078125,4.849999904632568,3.3710808753967285,72.03355407714844,42.124977111816406,11.929576873779297,40.09489822387695,20.16802978515625,21.882102966308594,3.05838680267334,6.59628438949585,19.876506805419922,1.6549071073532104,3.9489998817443848,21.344316482543945,17.944185256958008,0.3499999940395355,0.6337829828262329,21.416919708251953,1.6174348592758179,0.5458999872207642,18.93870735168457,2.1362712383270264,6.579639911651611,28.565608978271484,8.271379470825195,0.15199999511241913,8.808392524719238,15.864651679992676,17.75139808654785,7.294095993041992,6.075416564941406,4.674984455108643,19.417306900024414,114.78447723388672,6.498715877532959,18.68557357788086,9.58811092376709,33.44022750854492,2.693650245666504,25.745635986328125,17.1957950592041
2014-03-03,19.882863998413086,11.646238327026367,9.950078964233398,3.7673606872558594,8.125603675842285,41.32838821411133,24.600000381469727,6.075575351715088,2.8216938972473145,20.481674194335938,22.0096378326416,56.9095573425293,1.0354269742965698,3.64045786857605,14.193984031677246,3.465651512145996,13.805000305175781,14.813827514648438,17.215391159057617,13.433734893798828,1.4343650341033936,1.715061902999878,37.648704528808594,0.18929006159305573,58.00874710083008,4.849999904632568,3.1535613536834717,71.3704605102539,41.11033630371094,11.328897476196289,39.166629791259766,19.689464569091797,20.7764949798584,3.05838680267334,6.226218223571777,19.269500732421875,1.617775797843933,3.549999952316284,20.469318389892578,17.386783599853516,0.3199999928474426,0.5975670218467712,21.47418975830078,1.5217758417129517,0.4923020005226135,18.404747009277344,2.0666236877441406,6.579639911651611,27.845914840698242,8.128142356872559,0.15000000596046448,8.517919540405273,15.705735206604004,17.59599494934082,7.263367652893066,5.893610954284668,4.491946220397949,18.893646240234375,113.22115325927734,6.27205228805542,18.557937622070312,9.374703407287598,32.81381607055664,2.652210235595703,25.252685546875,16.731599807739258
2014-03-04,20.14220428466797,11.649676322937012,10.238808631896973,3.8895516395568848,8.125603675842285,42.35358810424805,24.600000381469727,6.269853115081787,2.7774665355682373,20.8000431060791,22.697439193725586,59.17498779296875,1.0354269742965698,3.8678197860717773,14.427220344543457,3.600949764251709,13.755000114440918,14.813827514648438,17.403228759765625,13.534486770629883,1.56168532371521,1.715061902999878,38.17810821533203,0.193031907081604,59.95169448852539,4.849999904632568,3.27691650390625,72.29304504394531,41.965904235839844,11.593531608581543,40.03929138183594,19.75783348083496,20.7764949798584,3.185819387435913,6.471473217010498,19.364717483520508,1.6497851610183716,3.6110000610351562,20.916126251220703,17.896493911743164,0.3400000035762787,0.6518909931182861,21.426467895507812,1.5704026222229004,0.5578100085258484,18.96111297607422,2.1492152214050293,6.579639911651611,28.5186824798584,8.263567924499512,0.15600000321865082,8.71418571472168,15.957606315612793,17.643810272216797,7.266078948974609,5.8838887214660645,4.650979518890381,19.28734588623047,117.40005493164062,6.37141227722168,18.813209533691406,9.527137756347656,33.006858825683594,2.6853621006011963,25.782926559448242,16.98628807067871
2014-03-05,20.232769012451172,11.649676322937012,10.290632247924805,3.961535692214966,8.12751579284668,42.8946647644043,25.5,6.314006328582764,3.184356451034546,21.027450561523438,22.853395462036133,59.59518814086914,1.084733009338379,3.9166667461395264,13.744175910949707,3.6184298992156982,13.755000114440918,15.040974617004395,17.68686294555664,13.996271133422852,1.5310643911361694,1.715061902999878,38.70751953125,0.194101020693779,58.68268585205078,4.849999904632568,3.4840781688690186,72.22096252441406,41.63914489746094,11.7699556350708,39.79545593261719,20.16802978515625,20.7764949798584,3.185819387435913,6.465231895446777,19.356781005859375,1.6561874151229858,3.9200000762939453,20.97197723388672,17.795146942138672,0.3400000035762787,0.6247289776802063,21.47418975830078,1.594317078590393,0.5458999872207642,18.759477615356445,2.1775670051574707,6.579639911651611,28.368480682373047,8.263567924499512,0.1550000011920929,8.592499732971191,15.912627220153809,17.631858825683594,7.190165042877197,5.8838887214660645,4.760002613067627,19.36761474609375,116.46808624267578,6.408672332763672,18.67536735534668,9.270540237426758,33.00292205810547,3.083193778991699,25.687641143798828,16.90823745727539
